player_id,player_name,pass_touchdown,rush_touchdown,rec_touchdown,passing_yards,rushing_yards,receiving_yards,receptions,targets,interception,fumble_lost,two_point_pass_success,two_point_rush_success,two_point_rec_success,kick_return_touchdown,punt_return_touchdown,fg_made_0-39,fg_made_40-49,fg_made_50-59,fg_made_60+,fg_missed_0-39,fg_missed_40-49,fg_missed_50-59,fg_missed_60+,pat_made,pat_missed,fppr,hppr,position
00-0030279,K.Allen,0.0,0.0,8.0,0.0,-1.0,992.0,100.0,149.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.1000045761466,195.1000045761466,WR
00-0030288,R.Burkhead,0.0,3.0,3.0,0.0,274.0,192.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.60000038146973,95.10000038146973,RB
00-0030404,C.Thompson,0.0,0.0,1.0,0.0,20.0,146.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60000038146973,32.60000038146973,RB
00-0030431,R.Woods,0.0,2.0,7.0,0.0,152.0,984.0,94.0,137.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.60000133514404,210.60000133514404,WR
00-0030443,L.Toilolo,0.0,0.0,0.0,0.0,0.0,46.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.599999904632568,7.099999904632568,TE
00-0030456,G.Bernard,0.0,3.0,3.0,0.0,416.0,355.0,47.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.10000228881836,134.60000228881836,RB
00-0030465,K.Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB
00-0030470,V.McDonald,0.0,0.0,0.0,0.0,0.0,99.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.90000057220459,17.40000057220459,TE
00-0030471,S.Williams,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599999904632568,4.599999904632568,DB
00-0030472,J.Reed,0.0,0.0,4.0,0.0,0.0,231.0,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10000038146973,60.10000038146973,TE
00-0030496,L.Bell,0.0,1.0,0.0,0.0,316.0,138.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40000057220459,59.40000057220459,RB
00-0030506,T.Kelce,0.0,0.0,11.0,4.0,0.0,1416.0,105.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.76000609993935,260.26000609993935,TE
00-0030513,L.Murray,0.0,4.0,2.0,0.0,665.0,187.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.20000076293945,133.70000076293945,RB
00-0030520,M.Glennon,7.0,0.0,0.0,1072.0,17.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.579997301101685,60.579997301101685,QB
00-0030525,T.Austin,0.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,WR
00-0030533,M.Barkley,1.0,0.0,0.0,197.0,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279999613761902,9.279999613761902,QB
00-0030549,T.Eifert,0.0,0.0,2.0,0.0,0.0,349.0,36.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9000015258789,64.9000015258789,TE
00-0030558,B.Mingo,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.100000023841858,LB
00-0030564,D.Hopkins,0.0,0.0,6.0,0.0,1.0,1407.0,115.0,161.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7999969497323,230.2999969497323,WR
00-0030565,G.Smith,0.0,0.0,0.0,33.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199999302625656,1.1199999302625656,QB
00-0030578,C.Patterson,0.0,1.0,0.0,0.0,234.0,132.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59999942779541,59.09999942779541,WR
00-0030584,E.Fisher,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200000002980232,6.700000002980232,OL
00-0030663,W.Snead,0.0,0.0,3.0,0.0,0.0,441.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.10000228881836,79.60000228881836,WR
00-0030670,B.Fowler,0.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100000023841858,2.100000023841858,WR
00-0030710,T.Burton,0.0,2.0,3.0,0.0,3.0,284.0,31.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6999996304512,74.1999996304512,TE
00-0030850,C.Parkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,49.0,4.0,119.0,119.0,K
00-0030968,K.Smith,0.0,0.0,0.0,0.0,7.0,59.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600000083446503,12.100000083446503,RB
00-0031045,C.Hyde,0.0,4.0,0.0,0.0,361.0,93.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.40000247955322,77.40000247955322,RB
00-0031051,J.Brown,0.0,0.0,3.0,0.0,0.0,458.0,33.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.79999923706055,80.29999923706055,WR
00-0031062,J.White,0.0,2.0,1.0,0.0,121.0,375.0,49.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.60000038146973,92.10000038146973,RB
00-0031136,C.Boswell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,4.0,105.0,105.0,K
00-0031166,S.Roberts,0.0,0.0,0.0,0.0,0.0,31.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000001430511475,5.1000001430511475,WR
00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,36.0,1.0,140.0,140.0,K
00-0031209,S.Perry,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000357627869,0.9000000357627869,RB
00-0031235,O.Beckham,0.0,1.0,3.0,18.0,72.0,319.0,23.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.81999987363815,75.31999987363815,WR
00-0031236,B.Cooks,0.0,0.0,6.0,0.0,0.0,1143.0,81.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3000030517578,190.8000030517578,WR
00-0031237,T.Bridgewater,15.0,5.0,0.0,3733.0,279.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.21999168395996,241.21999168395996,QB
00-0031260,L.Thomas,0.0,0.0,6.0,28.0,5.0,744.0,77.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.02000153064728,150.52000153064728,TE
00-0031273,C.Brate,0.0,0.0,2.0,0.0,0.0,362.0,32.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.20000076293945,64.20000076293945,TE
00-0031280,D.Carr,27.0,3.0,0.0,4103.0,140.0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1199951171875,272.1199951171875,QB
00-0031285,D.Freeman,0.0,1.0,0.0,0.0,172.0,58.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.000000953674316,32.500000953674316,RB
00-0031288,A.McCarron,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999523162842,0.7999999523162842,QB
00-0031319,D.Spencer,0.0,0.0,0.0,0.0,19.0,26.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50000011920929,12.00000011920929,WR
00-0031325,S.Watkins,0.0,0.0,2.0,0.0,3.0,421.0,37.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.40000230073929,68.90000230073929,WR
00-0031339,D.Moncrief,0.0,0.0,0.0,0.0,4.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000059604645,2.4000000059604645,WR
00-0031345,J.Garoppolo,7.0,0.0,0.0,1096.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34000015258789,64.34000015258789,QB
00-0031357,C.Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DB
00-0031376,J.McKinnon,0.0,5.0,1.0,0.0,319.0,253.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.20000076293945,109.70000076293945,RB
00-0031381,D.Adams,0.0,0.0,18.0,0.0,0.0,1374.0,115.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.40000915527344,300.90000915527344,WR
00-0031382,J.Landry,1.0,1.0,4.0,74.0,10.0,932.0,77.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.1600046157837,169.6600046157837,WR
00-0031384,R.Rodgers,0.0,0.0,2.0,0.0,0.0,345.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,58.5,TE
00-0031385,S.Castillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,6.0,1.0,31.0,31.0,K
00-0031387,E.Ebron,0.0,0.0,6.0,0.0,0.0,620.0,63.0,103.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,129.5,TE
00-0031395,G.Gilbert,1.0,0.0,0.0,243.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.519999265670776,14.519999265670776,QB
00-0031408,M.Evans,0.0,0.0,13.0,0.0,0.0,1125.0,76.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5,228.5,WR
00-0031428,A.Robinson,0.0,0.0,6.0,0.0,-1.0,1305.0,108.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3999999985099,220.39999999850988,WR
00-0031484,C.Manhertz,0.0,0.0,0.0,0.0,0.0,52.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.200000286102295,8.200000286102295,TE
00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,51.0,4.0,151.0,151.0,K
00-0031503,J.Winston,0.0,0.0,0.0,75.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399999976158142,2.399999976158142,QB
00-0031543,T.Long,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799999952316284,-2.799999952316284,P
00-0031544,A.Cooper,0.0,0.0,5.0,0.0,14.0,1114.0,92.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.80000150203705,190.80000150203705,WR
00-0031547,D.Parker,0.0,0.0,4.0,0.0,0.0,793.0,63.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.3000030517578,134.8000030517578,WR
00-0031549,N.Agholor,0.0,0.0,8.0,0.0,0.0,896.0,48.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.5999984741211,161.5999984741211,WR
00-0031558,M.Williams,0.0,0.0,1.0,0.0,0.0,102.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.199999809265137,20.199999809265137,TE
00-0031585,M.Pruitt,0.0,0.0,2.0,0.0,0.0,49.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.90000009536743,19.40000009536743,TE
00-0031588,S.Diggs,0.0,0.0,9.0,0.0,1.0,1663.0,133.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.40000305324793,286.90000305324793,WR
00-0031595,M.Burton,0.0,0.0,0.0,0.0,18.0,43.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100000262260437,9.100000262260437,RB
00-0031598,N.Boyle,0.0,0.0,2.0,0.0,0.0,113.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30000019073486,30.300000190734863,TE
00-0031610,D.Waller,0.0,0.0,9.0,0.0,0.0,1196.0,107.0,146.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.5999984741211,225.0999984741211,TE
00-0031687,R.Mostert,0.0,2.0,1.0,0.0,521.0,156.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.70000267028809,91.70000267028809,RB
00-0031690,E.Tomlinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE
00-0031763,D.Carter,0.0,0.0,0.0,0.0,3.0,25.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000011920929,2.800000011920929,WR
00-0031787,J.Kumerow,0.0,0.0,1.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000047683716,8.700000047683716,WR
00-0031800,T.Heinicke,2.0,1.0,0.0,443.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.519999504089355,36.519999504089355,QB
00-0031806,M.Brown,0.0,5.0,0.0,0.0,449.0,171.0,24.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.00000190734863,102.00000190734863,RB
00-0031868,D.Byrd,0.0,0.0,1.0,0.0,15.0,604.0,47.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9000015258789,91.4000015258789,WR
00-0031921,K.Lamm,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100000001490116,6.600000001490116,OL
00-0031941,J.Crowder,1.0,0.0,6.0,43.0,14.0,699.0,59.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.020001411438,142.520001411438,WR
00-0031951,J.O'Shaughnessy,0.0,0.0,0.0,0.0,0.0,262.0,28.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20000076293945,40.20000076293945,TE
00-0032009,A.Humphries,0.0,0.0,2.0,0.0,0.0,228.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80000114440918,46.30000114440918,WR
00-0032054,B.Perriman,0.0,0.0,3.0,0.0,6.0,505.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10000002384186,84.10000002384186,WR
00-0032058,T.Coleman,0.0,0.0,0.0,0.0,53.0,34.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000286102295,10.700000286102295,RB
00-0032062,B.Bell,0.0,0.0,0.0,0.0,2.0,110.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.200000002980232,16.700000002980232,TE
00-0032063,M.Davis,0.0,6.0,2.0,0.0,642.0,373.0,59.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.50000381469727,177.00000381469727,RB
00-0032087,J.Lambo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,28.0,28.0,K
00-0032098,D.Brown,0.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000001430511475,4.1000001430511475,TE
00-0032104,A.Abdullah,0.0,0.0,2.0,0.0,42.0,58.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.000000476837158,26.000000476837158,RB
00-0032128,C.Conley,0.0,0.0,2.0,0.0,0.0,471.0,40.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.10000228881836,77.10000228881836,WR
00-0032134,C.Uzomah,0.0,0.0,1.0,0.0,0.0,87.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.699999809265137,18.699999809265137,TE
00-0032135,J.James,0.0,0.0,2.0,0.0,0.0,129.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90000057220459,31.90000057220459,TE
00-0032141,G.Swaim,0.0,0.0,1.0,0.0,0.0,88.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.800000190734863,19.800000190734863,TE
00-0032144,M.Gordon,0.0,9.0,1.0,0.0,986.0,158.0,32.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.39999866485596,182.39999866485596,RB
00-0032187,Da.Johnson,0.0,6.0,2.0,0.0,691.0,314.0,33.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.49999809265137,162.99999809265137,RB
00-0032200,T.Montgomery,0.0,0.0,0.0,0.0,101.0,27.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800000429153442,14.300000429153442,RB
00-0032209,T.Yeldon,0.0,0.0,1.0,0.0,70.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000047683716,15.700000047683716,RB
00-0032211,T.Lockett,0.0,0.0,10.0,0.0,0.0,1097.0,102.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.7000045776367,220.70000457763672,WR
00-0032214,T.Kroft,0.0,0.0,3.0,0.0,0.0,119.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90000057220459,35.90000057220459,TE
00-0032241,T.Gurley,0.0,9.0,0.0,0.0,678.0,164.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2000026702881,150.7000026702881,RB
00-0032257,D.Johnson,0.0,1.0,1.0,0.0,235.0,249.0,28.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.39999961853027,70.39999961853027,RB
00-0032268,M.Mariota,1.0,1.0,0.0,226.0,88.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84000015258789,25.84000015258789,QB
00-0032385,S.Shepard,0.0,1.0,3.0,0.0,49.0,656.0,66.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49999856948853,129.49999856948853,WR
00-0032392,A.Hooper,0.0,0.0,5.0,0.0,0.0,481.0,53.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.10000228881836,104.60000228881836,TE
00-0032393,C.Prosise,0.0,0.0,1.0,0.0,19.0,18.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000047683716,10.200000047683716,RB
00-0032394,N.Vannett,0.0,0.0,1.0,0.0,0.0,95.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,22.5,TE
00-0032404,T.Ervin,0.0,0.0,0.0,0.0,67.0,84.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.100000858306885,20.600000858306885,RB
